脚本ID,PMS用例ID,用例级别,用例类型,上线对象,测试级别,跳过原因,确认修复,废弃用例
1,,,FUNC,,C3,,,removed
2,536935,L2,FUNC,,C2,,,
3,536910,L2,FUNC,,C2,,,
4,537025,L1,FUNC,CICD,C2,,,
5,537122,L2,FUNC,,C2,,,
6,537121,L1,FUNC,CICD,C2,,,
7,537125,L2,FUNC,,C2,,,
8,536844,L4,FUNC,,C3,,,
9,536846,L4,FUNC,,C3,,,
10,537100,L3,FUNC,,C2,,,
12,,,FUNC,,C3,,,removed
13,537136,L3,FUNC,,C3,,,
14,536779,L1,FUNC,CICD,C1,,,
15,536778,L1,FUNC,,C1,skip-启动器定位失败,,
16,,,FUNC,,C1,skip-启动器定位失败,,removed
17,,,FUNC,,C3,skip-启动器定位失败,,removed
18,,,FUNC,,C1,,,removed
19,536871,L2,FUNC,,C2,,,
20,536791,L2,FUNC,,C2,,,
21,537083,L2,FUNC,,C2,,,
22,537086,L4,FUNC,,C3,,,
23,537235,L3,FUNC,,C2,skip-托盘属性定位高概率失败,,
24,536887,L2,FUNC,,C2,skip-托盘属性定位高概率失败,,
25,537066,L2,FUNC,,C3,,,
26,537079,L1,FUNC,CICD,C1,,,
27,537237,L4,FUNC,,C3,skip-托盘属性定位高概率失败,,
28,537153,L2,FUNC,,C2,,,
29,537130,L4,FUNC,,C3,,,
30,537129,L2,FUNC,,C2,,,
31,537123,L2,FUNC,,C2,,,
32,537108,L1,FUNC,CICD,C1,,,
33,537028,L1,FUNC,CICD,C2,,,
34,536882,L3,FUNC,CICD,C3,,,
35,536881,L2,FUNC,,C3,,,
36,537055,L3,FUNC,,C3,,,
37,537056,L3,FUNC,,C3,,,
38,536876,L3,FUNC,,C3,,,
39,,,FUNC,,C3,,,removed
40,536841,L3,FUNC,,C3,,,
41,536842,L3,FUNC,,C3,,,
42,,,FUNC,,C3,skip-1060适配,,removed
43,,,FUNC,,C3,,,removed
44,,,FUNC,,C3,,,removed
45,,,FUNC,,C3,,,removed
46,,,FUNC,,C3,,,removed
47,536849,L4,FUNC,,C3,,,
48,536877,L3,FUNC,,C3,,,
49,,L1,FUNC,,C2,,,removed
50,,,FUNC,,C3,,,removed
51,,,FUNC,,C3,,,removed
52,,,FUNC,,C3,skip-1060适配,,removed
53,,,FUNC,,C3,,,removed
54,,,FUNC,,C3,,,removed
55,,,FUNC,,C3,,,removed
56,,,FUNC,,C3,,,removed
57,,,FUNC,,C3,,,removed
58,536834,L3,FUNC,,C3,,,
59,,,FUNC,,C3,,,removed
60,,,FUNC,,C3,,,removed
61,,,FUNC,,C3,,,removed
62,,,FUNC,,C3,,,removed
63,,,FUNC,,C3,skip-跳过,,removed
64,,,FUNC,,C3,,,removed
65,,,FUNC,,C3,,,removed
66,,,FUNC,,C3,,,removed
67,,,FUNC,,C3,,,removed
68,536865,L3,FUNC,,C3,,,
69,,,FUNC,,C3,,,removed
70,,,FUNC,,C3,,,removed
71,536917,L2,FUNC,,C3,,,
72,536918,L3,FUNC,,C3,,,
73,,,FUNC,,C3,,,removed
74,536942,L2,FUNC,,C3,,,
75,536943,L3,FUNC,,C3,,,
76,,,FUNC,,C3,,,removed
77,,,FUNC,,C3,,,removed
78,537139,L3,FUNC,,C3,,,
79,537134,L2,FUNC,,C3,,,
80,536957,L4,FUNC,,C3,,,
81,536958,L4,FUNC,,C3,,,
82,536932,L4,FUNC,,C3,,,
83,536933,L4,FUNC,,C3,,,
84,536822,L3,FUNC,,C3,,,removed
85,,,FUNC,,C3,,,removed
86,,,FUNC,,C3,,,removed
87,,,FUNC,,C3,,,removed
88,,,FUNC,,C3,,,removed
89,,,FUNC,,C3,,,removed
90,,,FUNC,,C3,,,removed
91,536855,L3,FUNC,,C3,,,
92,,,FUNC,,C3,,,removed
93,536856,L4,FUNC,,C3,,,
94,536981,L3,FUNC,,C3,,,
95,536980,L2,FUNC,,C3,,,removed
96,,,FUNC,,C3,,,
97,536883,L3,FUNC,,C3,,,
98,537009,L3,FUNC,,C3,,,
99,,,FUNC,,C3,,,removed
100,537106,L2,FUNC,,C3,,,
101,,,FUNC,,C3,,,removed
102,537140,L2,FUNC,,C3,,,
103,,,FUNC,,C3,,,removed
104,,,FUNC,,C3,,,removed
105,,,FUNC,,C3,,,removed
106,,,FUNC,,C3,,,removed
107,537149,L3,FUNC,,C3,,,
108,,,FUNC,,C3,,,removed
109,536800,L2,FUNC,,C3,,,
110,536799,L2,FUNC,,C3,,,
111,536801,L2,FUNC,,C3,,,
112,537131,L2,FUNC,,C3,,,
113,537016,L3,FUNC,,C3,,,
114,536890,L2,FUNC,,C3,skip-托盘属性定位高概率失败,,
115,537233,L3,FUNC,,C3,skip-托盘属性定位有概率失败，寻找新的定位方式,,
116,537147,L2,FUNC,,C3,,,removed
117,,,FUNC,,C3,,,removed
118,,,FUNC,,C3,,,removed
119,,,FUNC,,C3,,,removed
120,536944,L4,FUNC,,C3,,,
121,536930,L3,FUNC,,C3,,,
122,536955,L3,FUNC,,C3,,,
123,536929,L4,FUNC,,C3,,,
124,536954,L4,FUNC,,C3,,,
125,536931,L3,FUNC,,C3,,,
126,536956,L3,FUNC,,C3,,,
127,,,FUNC,,C3,,,removed
128,537022,L2,FUNC,,C3,,,
129,537148,L4,FUNC,,C2,,,
130,537021,L2,FUNC,,C3,,,
131,,,FUNC,,C3,,,removed
132,537146,L3,FUNC,,C3,,,
133,,,FUNC,,C3,,,removed
134,,,FUNC,,C3,,,removed
135,537137,L3,FUNC,,C3,,,
136,537138,L4,FUNC,,C3,,,
137,536896,L4,FUNC,,C3,,,
138,536895,L3,FUNC,,C3,,,
139,,,FUNC,,C3,,,removed
140,,,FUNC,,C3,,,removed
141,,,FUNC,,C3,,,removed
142,,,FUNC,,C3,,,removed
143,,,FUNC,,C3,,,removed
144,,,FUNC,,C3,,,removed
145,,,FUNC,,C3,,,removed
146,,,FUNC,,C3,,,removed
147,,,FUNC,,C3,,,removed
148,,,FUNC,,C3,,,removed
149,,,FUNC,,C3,,,removed
150,536824,L2,FUNC,,C3,,,
151,,,FUNC,,C3,,,removed
152,537155,L3,FUNC,,C3,,,
153,537156,L3,FUNC,,C3,,,
154,537157,L3,FUNC,,C3,,,
155,537158,L3,FUNC,,C3,,,
156,537159,L3,FUNC,,C3,,,
157,537160,L3,FUNC,,C3,,,
158,537161,L3,FUNC,,C3,,,
159,537162,L3,FUNC,,C3,,,
160,537163,L3,FUNC,,C3,,,
161,,,FUNC,,C3,,,
162,537164,L3,FUNC,,C3,,,
163,537165,L3,FUNC,,C3,,,
164,537166,L3,FUNC,,C3,,,
165,537167,L3,FUNC,,C3,,,
166,537168,L3,FUNC,,C3,,,
167,,,FUNC,,C3,,,
168,,,FUNC,,C3,,,
169,,,FUNC,,C3,,,
170,,,FUNC,,C3,,,
171,,,FUNC,,C3,skip-启动器定位失败,,
172,536780,L1,FUNC,CICD,C2,,,
173,536781,L3,FUNC,,C3,,,
174,536784,L2,FUNC,,C3,,,
175,537014,L2,FUNC,,C3,,,
176,537019,L2,FUNC,,C3,,,
177,537017,L3,FUNC,,C3,,,
178,537015,L3,FUNC,,C3,,,
179,536914,L2,FUNC,,C3,,,
180,536945,L2,FUNC,,C3,,,
181,536939,L2,FUNC,,C3,,,
182,536941,L4,FUNC,,C3,skip-暂时跳过,,
183,536940,L3,FUNC,,C3,,,
184,536934,L3,FUNC,,C3,,,
185,536937,L2,FUNC,,C3,,,
186,536920,L2,FUNC,,C3,,,
187,536906,L1,FUNC,CICD,C2,,,
188,536894,L1,FUNC,CICD,C2,,,
189,536891,L1,FUNC,CICD,C2,,,
190,536892,L2,FUNC,,C3,,,
191,536908,L2,FUNC,,C3,,,
192,536905,L3,FUNC,,C3,,,
193,536959,L1,FUNC,CICD,C2,,,
194,536960,L1,FUNC,CICD,C2,,,
195,536961,L1,FUNC,CICD,C2,,,
196,536966,L1,FUNC,CICD,C2,,,
197,536962,L2,FUNC,,C3,,,
198,536963,L2,FUNC,,C3,,,
199,536964,L2,FUNC,,C3,,,
200,536965,L2,FUNC,,C3,,,
201,536967,L2,FUNC,,C3,,,
202,536969,L2,FUNC,,C3,,,
203,536970,L4,FUNC,,C3,,,
204,536984,L4,FUNC,,C3,,,
205,536986,L1,FUNC,CICD,C2,,,
206,536995,L1,FUNC,CICD,C2,,,
207,536998,L1,FUNC,CICD,C2,,,
208,536985,L2,FUNC,,C3,,,
209,536987,L2,FUNC,,C3,,,
210,536988,L2,FUNC,,C3,,,
211,536996,L2,FUNC,,C3,,,
212,,,FUNC,,C3,,,
213,536999,L2,FUNC,,C3,,,
214,536989,L3,FUNC,,C3,,,
215,536993,L3,FUNC,,C3,,,
216,537010,L3,FUNC,,C3,,,
217,536992,L4,FUNC,,C3,,,
218,537012,L4,FUNC,,C3,,,
219,536807,L2,FUNC,,C3,,,
220,536802,L3,FUNC,,C3,,,
221,536808,L3,FUNC,,C3,,,
222,536809,L3,FUNC,,C3,,,
223,536825,L3,FUNC,,C3,,,
224,537059,L1,FUNC,CICD,C2,,,
225,537060,L1,FUNC,CICD,C2,,,
226,537091,L1,FUNC,CICD,C2,,,
227,537102,L1,FUNC,CICD,C2,,,
228,537062,L2,FUNC,,C3,,,
229,537063,L2,FUNC,,C3,,,
230,537065,L2,FUNC,,C3,,,
231,537089,L2,FUNC,,C3,,,
232,537093,L2,FUNC,,C3,,,
234,537080,L2,FUNC,,C4,,,
235,537094,L2,FUNC,,C4,,,
236,537095,L2,FUNC,,C4,,,
237,537096,L2,FUNC,,C4,,,
238,537097,L2,FUNC,,C4,,,
239,537101,L2,FUNC,,C4,,,
240,537103,L2,FUNC,,C4,,,
241,537061,L3,FUNC,,C4,,,
242,537064,L3,FUNC,,C4,,,
243,537067,L3,FUNC,,C4,,,
244,537084,L3,FUNC,,C4,,,
245,537085,L3,FUNC,,C4,,,
247,537104,L3,FUNC,,C4,,,
248,537107,L3,FUNC,,C4,,,
249,537068,L4,FUNC,,C4,,,
250,537109,L4,FUNC,,C4,,,
251,537110,L4,FUNC,,C4,,,
252,537111,L4,FUNC,,C4,,,
253,537112,L4,FUNC,,C4,,,
254,537113,L4,FUNC,,C4,,,
255,537114,L4,FUNC,,C4,,,
256,537115,L4,FUNC,,C4,,,
257,537116,L4,FUNC,,C4,,,
258,537117,L4,FUNC,,C4,,,
259,537118,L4,FUNC,,C4,,,
260,537119,L4,FUNC,,C4,,,
261,536837,L1,FUNC,CICD,C2,,,
262,536880,L1,FUNC,CICD,C2,,,
263,536838,L2,FUNC,,C4,,,
264,536872,L2,FUNC,,C4,,,
265,536873,L2,FUNC,,C4,,,
266,536874,L2,FUNC,,C4,,,
267,536878,L2,FUNC,,C4,,,
268,536884,L2,FUNC,,C4,,,
269,536885,L2,FUNC,,C4,skip-托盘属性定位高概率失败,,
270,536839,L3,FUNC,,C4,,,
271,536840,L3,FUNC,,C4,,,
272,536862,L3,FUNC,,C4,,,
273,536864,L3,FUNC,,C4,,,
274,536869,L3,FUNC,,C4,,,
275,536870,L3,FUNC,,C4,,,
276,536879,L3,FUNC,,C4,,,
277,536888,L3,FUNC,,C4,skip-托盘属性定位高概率失败,,
278,536889,L3,FUNC,,C4,skip-托盘属性定位高概率失败,,
279,536843,L4,FUNC,,C4,,,
280,536858,L4,FUNC,,C4,,,
281,536859,L4,FUNC,,C4,,,
282,536861,L4,FUNC,,C4,,,
283,536863,L4,FUNC,,C4,,,
284,532058,L4,FUNC,,C4,,,
285,536787,L3,FUNC,,C4,,,
286,532054,L2,FUNC,,C4,,,
287,532053,L1,FUNC,CICD,C3,,,
288,532060,L1,FUNC,CICD,C3,,,
289,532065,L2,FUNC,,C4,,,
290,532069,L2,FUNC,,C4,,,
291,532073,L2,FUNC,,C4,,,
292,532077,L2,FUNC,,C4,,,
293,532081,L2,FUNC,,C4,,,
294,536785,L1,FUNC,CICD,C3,,,
295,536867,L2,FUNC,,C4,,,
296,536897,L3,FUNC,,C4,skip-定位暂时跳过,,
300,537024,L1,FUNC,CICD,C3,,,
301,624002,L3,FUNC,,C4,skip-托盘属性定位高概率失败,,
302,537234,L3,FUNC,,C4,skip-任务栏托盘属性定位偶现失败,,
303,537011,L4,FUNC,,C4,skip-跳过,,
304,537030,L1,FUNC,CICD,C3,skipif_xdg_type-wayland,,
305,537029,L1,FUNC,CICD,C3,skipif_xdg_type-wayland,,
306,537038,L1,FUNC,CICD,C3,skipif_xdg_type-wayland,,
307,537039,L1,FUNC,,C3,skip-1060适配,,
308,537040,L2,FUNC,,C4,,,
309,537041,L2,FUNC,,C4,,,
310,537042,L2,FUNC,,C4,,,
311,537044,L2,FUNC,,C4,,,
312,537045,L2,FUNC,,C4,,,
313,537046,L2,FUNC,,C4,,,
314,537047,L2,FUNC,,C4,,,
315,537049,L3,FUNC,,C4,,,
316,537051,L3,FUNC,,C4,,,
317,537054,L3,FUNC,,C4,,,
318,537253,L3,FUNC,,C4,,,
319,635536,L3,FUNC,,C4,,,
320,635533,L3,FUNC,,C4,,,
321,635526,L3,FUNC,,C4,,,
322,635523,L3,FUNC,,C4,,,
323,635492,L3,FUNC,,C4,skip-暂时跳过,,
324,635490,L3,FUNC,,C4,,,
325,635485,L3,FUNC,,C4,skip-暂时跳过,,
326,635445,L3,FUNC,,C4,skip-暂时跳过,,
327,635416,L3,FUNC,,C4,,,
329,635410,L3,FUNC,,C4,,,
330,635409,L2,FUNC,,C4,skip-暂时跳过,,
331,635394,L3,FUNC,,C4,,,
332,635382,L2,FUNC,,C4,,,
334,537154,L2,FUNC,,C4,,,
350,635541,L3,FUNC,,C4,,,
351,537120,L3,FUNC,,C4,,,
352,536850,L2,FUNC,,C4,,,
353,536851,L2,FUNC,,C4,,,
354,536852,L2,FUNC,,C4,,,
355,536853,L2,FUNC,,C4,,,
356,536866,L2,FUNC,,C4,skip-暂时跳过,,
357,536875,L2,FUNC,,C4,,,
358,537023,L1,FUNC,,C3,skip-暂时跳过,,
359,537026,L2,FUNC,,C4,,,
361,537032,L2,FUNC,,C4,skip-暂时跳过,,
362,537037,L1,FUNC,CICD,C3,,,
363,537035,L2,FUNC,,C4,,,
365,532059,L2,FUNC,,C4,skip-文管插件选择失败,,
366,532064,L2,FUNC,,C4,,,
367,532068,L1,FUNC,,C3,skip-暂时跳过,,
368,532072,L2,FUNC,,C4,skip-文管插件选择失败,,
369,532076,L2,FUNC,,C4,skip-暂时跳过,,
370,532080,L2,FUNC,,C4,,,
371,536786,L2,FUNC,,C4,,,
372,536827,L2,FUNC,,C4,,,
373,536893,L2,FUNC,,C4,,,
374,536907,L1,FUNC,CICD,C3,skipif_xdg_type-wayland,,
375,536911,L2,FUNC,,C4,,,
376,536912,L2,FUNC,,C4,,,
377,537082,L2,FUNC,,C4,,,
378,537133,L2,FUNC,,C4,,,
380,635352,L2,FUNC,,C4,,,
381,623993,L2,FUNC,,C4,skip-托盘属性定位高概率失败,,
382,623994,L2,FUNC,,C4,skip-托盘属性定位高概率失败,,
383,635361,L2,FUNC,,C4,,,
384,635383,L2,FUNC,,C4,,,
